Iteration	Posterior	Likelihood	Prior	rate01	rate_log_sd	tree_length
1698	-61.96938	-76.64223	14.67285	0.1142801	0.04992914	1.637759
1704	-66.42195	-81.4065	14.98455	0.09452988	0.6025981	1.000162
1710	-64.04726	-79.26938	15.22212	0.03229596	0.9577748	0.5768699
1716	-62.27841	-78.12722	15.84881	0.0119551	0.3565922	0.4642118
1722	-67.8479	-82.90574	15.05784	0.242576	0.3353469	0.5417565
1728	-64.64285	-79.67251	15.02966	0.2104099	0.4549508	0.4755317
1734	-65.00134	-79.96392	14.96259	0.2472604	0.4202716	0.4755317
1740	-67.73768	-81.09543	13.35775	1.728606	0.1744872	0.7779453
1746	-65.35661	-80.1774	14.82079	0.2404195	0.2688061	1.005787
1752	-63.35668	-78.4754	15.11871	0.133291	0.5363095	0.7329011
1758	-63.86834	-78.63892	14.77058	0.1718072	0.8320186	0.47045
1764	-65.67944	-79.99759	14.31815	0.001146975	0.9325683	0.4053001
1770	-63.07453	-78.42721	15.35268	0.00304794	0.4661515	0.5741776
1776	-64.6656	-79.31742	14.65182	0.004943993	1.358618	0.5569484
1782	-60.35607	-75.83742	15.48135	0.004105457	0.345371	0.7927154
1788	-63.58414	-77.15037	13.56624	1.079642	0.4848243	0.7616447
1794	-65.28514	-79.76253	14.47739	0.4377305	0.4848243	0.5719606
1800	-63.72707	-77.48733	13.76026	1.147763	0.2589899	0.3340689
1806	-64.45983	-77.84864	13.38881	1.372981	0.297424	0.2394968
1812	-67.72593	-81.08459	13.35865	1.873166	0.1188362	0.721834
1818	-65.13213	-79.71276	14.58063	0.1415891	1.095964	0.3849384
1824	-69.19464	-84.61818	15.42354	0.09378445	0.4629168	0.5776715
1830	-63.14856	-78.57034	15.42179	0.2123774	0.02104348	0.649328
1836	-65.23708	-79.9621	14.72501	0.4658117	0.1800717	0.5972519
1842	-76.43637	-90.16166	13.72529	0.8478206	0.2085025	0.1601664
1848	-71.79913	-85.72266	13.92353	1.143959	0.01678722	0.8307428
1854	-80.13734	-92.55235	12.41502	1.731548	1.144004	0.3210342
1860	-68.81534	-83.53056	14.71522	0.2658865	0.1071383	1.190791
1866	-66.10117	-81.59332	15.49214	0.1775108	0.005547893	0.3182112
1872	-59.95139	-75.3603	15.40891	0.08039553	0.5426774	0.4482734
1878	-60.77787	-75.80421	15.02634	0.1494555	0.6342803	0.6049782
